title,name,dataset_url,pdf,csv,xml,html
"Zasebna potovanja po destinaciji potovanja in po starosti turistov, Slovenija, 2000Q1 - 2020Q4",surs2170110s,https://podatki.gov.si/data/dataset/surs2170110s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2170110S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8262|https://www.stat.si/doc/px/pxwin.rar
"Turistična potovanja v tujino po najbolj obiskanih evropskih državah, Slovenija, letno",surs2170208s,https://podatki.gov.si/data/dataset/surs2170208s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2170208S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8262|https://www.stat.si/doc/px/pxwin.rar
"Število podjetij, zaposlenih in prihodki od prodaje (1000 EUR) po vrsti inovacijske aktivnosti, po dejavnostih (SKD 2008) in po velikosti podjetja, Slovenija, 2006 - 2008, 2008 - 2010",surs2357901s,https://podatki.gov.si/data/dataset/surs2357901s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2357901S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8179|https://www.stat.si/doc/px/pxwin.rar
"Število inovacijsko aktivnih podjetij po vrsti inovacije in po dejavnostih (SKD 2008), Slovenija, 2010 - 2012, 2012 - 2014, 2014 - 2016",surs2357922s,https://podatki.gov.si/data/dataset/surs2357922s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2357922S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8179|https://www.stat.si/doc/px/pxwin.rar
"Število podjetij, ki so del skupine podjetij po lokaciji sedeža matičnega podjetja, dejavnosti (SKD 2008), velikosti in vrsti podjetja, Slovenija, večletno",surs2357986s,https://podatki.gov.si/data/dataset/surs2357986s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2357986S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8179|https://www.stat.si/doc/px/pxwin.rar
"Struktura izvoza in uvoza glede na dejavnost izvoznikov in uvoznikov in glede na dejavnost proizvoda (v 1000 EUR), Slovenija, letno",surs2430106s,https://podatki.gov.si/data/dataset/surs2430106s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2430106S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8287|https://www.stat.si/doc/px/pxwin.rar
"Struktura izvoza po intenzivnosti in dejavnosti izvoznikov, Slovenija, letno",surs2430109s,https://podatki.gov.si/data/dataset/surs2430109s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2430109S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8287|https://www.stat.si/doc/px/pxwin.rar
"Izvoz in uvoz po 6-mestni šifri Kombinirane nomenklature in po državah, Slovenija, 2014",surs2490185s,https://podatki.gov.si/data/dataset/surs2490185s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2490185S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8287|https://www.stat.si/doc/px/pxwin.rar
"Izvoz in uvoz po Standardni mednarodni trgovinski klasifikaciji, po ekonomskih skupinah držav, Slovenija, letno (kumulativni podatki)",surs2490331s,https://podatki.gov.si/data/dataset/surs2490331s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2490331S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8287|https://www.stat.si/doc/px/pxwin.rar
"Izvoz in uvoz po Klasifikaciji širokih ekonomskih kategorij, po ekonomskih skupinah držav, Slovenija, letno (kumulativni podatki)",surs2490431s,https://podatki.gov.si/data/dataset/surs2490431s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2490431S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8287|https://www.stat.si/doc/px/pxwin.rar
"Kazalniki proizvodnje in porabe, Slovenija, letno",surs2683901s,https://podatki.gov.si/data/dataset/surs2683901s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2683901S.PX|https://www.stat.si/doc/px/pxwin.rar
"Struktura računov podjetij z 10 ali več zaposlenimi osebami, prejetih v prejšnjem letu, po dejavnostih podjetij (SKD 2008), Slovenija, 2018",surs2966320s,https://podatki.gov.si/data/dataset/surs2966320s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2966320S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Motivi, zaradi katerih so e-kupci v zadnjih 12 mesecih nakupovali prek spleta, po statusu aktivnosti, Slovenija, 2019",surs2976111s,https://podatki.gov.si/data/dataset/surs2976111s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2976111S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Tabela ponudbe v osnovnih cenah s prehodom v cene kupcev, tekoče cene in stalne cene predhodnega leta, SKD/CPA Rev.1, 30 dejavnosti/proizvodov, [ESR 1995], Slovenija, 1996 - 2007",surs0307610s,https://podatki.gov.si/data/dataset/surs0307610s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0307610S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8290|https://www.stat.si/doc/px/pxwin.rar
"Tabela porabe v cenah kupcev, tekoče cene in stalne cene predhodnega leta, SKD/CPA Rev.1, 60 dejavnosti/proizvodov, [ESR 1995], Slovenija, 1996 - 2007",surs0307620s,https://podatki.gov.si/data/dataset/surs0307620s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0307620S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8290|https://www.stat.si/doc/px/pxwin.rar
"Tabela porabe v cenah kupcev, tekoče cene in stalne cene predhodnega leta, SKD/CPA Rev. 1, 30 dejavnosti/proizvodov, [ESR 1995], Slovenija, 1996 - 2007",surs0307625s,https://podatki.gov.si/data/dataset/surs0307625s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0307625S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8290|https://www.stat.si/doc/px/pxwin.rar
"Struktura povprečnih mesečnih bruto plač [SKD 2008], Slovenija, 2005M01 - 2015M10",surs0701084s,https://podatki.gov.si/data/dataset/surs0701084s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0701084S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8212|https://www.stat.si/doc/px/pxwin.rar
"Poslovanje podjetij po dejavnosti (SKD 2008), Slovenija, 2005 – 2020",surs1450403s,https://podatki.gov.si/data/dataset/surs1450403s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1450403S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8275|https://www.stat.si/doc/px/pxwin.rar
"Poslovne tendence v predelovalnih dejavnostih po dejavnostih SKD in namenskih skupinah (SKD 2008), originalni podatki, Slovenija, 1995M05 - 2021M04",surs1700109s,https://podatki.gov.si/data/dataset/surs1700109s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1700109S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11154|https://www.stat.si/doc/px/pxwin.rar
"Indeksi nominalnih vrednosti zalog v industrijski proizvodnji (mesec / povprečje leta 2015) po področju in namenski skupini (SKD 2008), originalni podatki in podatki, iz katerih so izločeni vplivi sezone in koledarja, Slovenija, 2004M01 - 2023M12",surs1701104s,https://podatki.gov.si/data/dataset/surs1701104s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1701104S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8183|https://www.stat.si/doc/px/pxwin.rar
"Poslovne tendence - investicije v predelovalnih dejavnostih, gibanje vrste investicij po namenskih skupinah in dejavnosti (SKD 2008), Slovenija, letno",surs1706210s,https://podatki.gov.si/data/dataset/surs1706210s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1706210S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11154|https://www.stat.si/doc/px/pxwin.rar
"Poraba in zaloge goriv v termoelektrarnah po glavni dejavnosti na koncu meseca, Slovenija, mesečno",surs1817603s,https://podatki.gov.si/data/dataset/surs1817603s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1817603S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8261|https://www.stat.si/doc/px/pxwin.rar
"Vrednost opravljenih gradbenih del po tipu gradbene aktivnosti in vrsti objektov po stari CC-SI klasifikaciji iz leta 2003 [stara metodologija], Slovenija, 1998 - 2011",surs1919891s,https://podatki.gov.si/data/dataset/surs1919891s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1919891S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8189|https://www.stat.si/doc/px/pxwin.rar
"Nominalni in realni indeksi vrednosti opravljenih gradbenih del (mesec / povprečje leta 2015) (SKD 2008), Slovenija, 2000M01 - 2023M12",surs1957405s,https://podatki.gov.si/data/dataset/surs1957405s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1957405S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8208|https://www.stat.si/doc/px/pxwin.rar
"Prenočitvene zmogljivosti, prihodi in prenočitve turistov po nastanitvenih obratih, Slovenija, letno",surs2164528s,https://podatki.gov.si/data/dataset/surs2164528s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2164528S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7779|https://www.stat.si/doc/px/pxwin.rar
"Zasebna potovanja po destinaciji potovanja in glavnem razlogu za potovanje, Slovenija, četrtletno",surs2170138s,https://podatki.gov.si/data/dataset/surs2170138s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2170138S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8262|https://www.stat.si/doc/px/pxwin.rar
"Tuji turisti po mesecu anketiranja, državi prebivališča in ekonomski aktivnosti, Slovenija, 2015",surs2176405s,https://podatki.gov.si/data/dataset/surs2176405s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2176405S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7802|https://www.stat.si/doc/px/pxwin.rar
"Notranji izdatki za RRD v podjetjih, ki so registrirana za izvajanje RRD (1000 EUR), glede na dejavnost (SKD 2008), kamor je bil RiR usmerjen, Slovenija, 2008 - 2016",surs2364217s,https://podatki.gov.si/data/dataset/surs2364217s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2364217S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8175|https://www.stat.si/doc/px/pxwin.rar
"Tekoči izdatki za varstvo okolja (1000 EUR), statistične regije, Slovenija, letno",surs2711804s,https://podatki.gov.si/data/dataset/surs2711804s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2711804S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8209|https://www.stat.si/doc/px/pxwin.rar
"Struktura računov podjetij z 10 ali več zaposlenimi osebami, izdanih v prejšnjem letu drugim podjetjem ali javnim ustanovam, po dejavnosti podjetij (SKD 2008), Slovenija, 2014 - 2016",surs2966393s,https://podatki.gov.si/data/dataset/surs2966393s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2966393S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Pošiljanje in prejemanje elektronskih računov v podjetjih, po velikosti podjetij glede na število zaposlenih oseb, Slovenija, 2011 - 2013",surs2966396s,https://podatki.gov.si/data/dataset/surs2966396s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2966396S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Število aktivnih podjetij v sektorju IKT (SKD 2008), Slovenija, letno",surs2975701s,https://podatki.gov.si/data/dataset/surs2975701s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2975701S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8275|https://www.stat.si/doc/px/pxwin.rar
"Prenočitve turistov po nastanitvenih obratih, Slovenija, letno",sursh074s,https://podatki.gov.si/data/dataset/sursh074s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/H074S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7779|https://www.stat.si/doc/px/pxwin.rar
"Indeksi uvoznih cen (december leta / december prejšnjega leta) po namenskih skupinah in po dejavnostih CPA 2015, Slovenija, letno",sursh182s,https://podatki.gov.si/data/dataset/sursh182s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/H182S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7795|https://www.stat.si/doc/px/pxwin.rar
"Tabela porabe za domačo proizvodnjo v osnovnih cenah, tekoče cene, SKD/CPA 2008, 64 dejavnosti/proizvodov (ESR 2010), Slovenija, večletno",surs0375004s,https://podatki.gov.si/data/dataset/surs0375004s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0375004S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8290|https://www.stat.si/doc/px/pxwin.rar
"Simetrična tabela porabe uvoza, cif, proizvod po proizvodu, tekoče cene, SKD/CPA 2008, 64 panog/proizvodov (ESR 2010), Slovenija, večletno",surs0375009s,https://podatki.gov.si/data/dataset/surs0375009s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0375009S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8290|https://www.stat.si/doc/px/pxwin.rar
"Podjetja po pravnoorganizacijski obliki in velikosti glede na število zaposlenih in samozaposlenih oseb, letno",surs1418803s,https://podatki.gov.si/data/dataset/surs1418803s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1418803S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8276|https://www.stat.si/doc/px/pxwin.rar
"Ekonomski računi za kmetijstvo po proizvodih in vrednostih v tekočih cenah (mio. EUR), Slovenija, letno",surs1561501s,https://podatki.gov.si/data/dataset/surs1561501s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1561501S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7786|https://www.stat.si/doc/px/pxwin.rar
"Ekonomski računi za kmetijstvo po proizvodih in vrednostih v stalnih cenah preteklega leta (mio. EUR), Slovenija, letno",surs1561502s,https://podatki.gov.si/data/dataset/surs1561502s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1561502S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7786|https://www.stat.si/doc/px/pxwin.rar
"Poraba goriv v gozdarski dejavnosti (v litrih) po vrstah aktivnosti in vrsti goriva, poslovni subjekti, Slovenija, letno",surs1671503s,https://podatki.gov.si/data/dataset/surs1671503s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1671503S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8236|https://www.stat.si/doc/px/pxwin.rar
"Poslovne tendence v gradbeništvu po dejavnostih (SKD 2008), Slovenija, mesečno",surs1912004s,https://podatki.gov.si/data/dataset/surs1912004s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1912004S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11154|https://www.stat.si/doc/px/pxwin.rar
"Poslovne tendence v trgovini na drobno (SKD 2008), originalni in desezonirani podatki, Slovenija, 1999M01 - 2021M04",surs2007406s,https://podatki.gov.si/data/dataset/surs2007406s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2007406S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11154|https://www.stat.si/doc/px/pxwin.rar
"Število prodajaln in površina prostorov v trgovini na drobno po vrstah prodajaln, statistične regije, Slovenija, 2005",surs2007506s,https://podatki.gov.si/data/dataset/surs2007506s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2007506S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8131|https://www.stat.si/doc/px/pxwin.rar
"Prihodi in prenočitve turistov po državah in vrstah nastanitvenih objektov (stara metodologija), občine, Slovenija, 2008M01 - 2009M12",surs2118115s,https://podatki.gov.si/data/dataset/surs2118115s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2118115S.PX|https://www.stat.si/doc/px/pxwin.rar
"Prenočitvene zmogljivosti, prihodi in prenočitve turistov, občine, Slovenija, 2008M01 - 2017M12",surs2164404s,https://podatki.gov.si/data/dataset/surs2164404s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2164404S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7779|https://www.stat.si/doc/px/pxwin.rar
"Prihodi in prenočitve turistov po skupinah nastanitvenih objektov in po državah, statistične regije, Slovenija, 2008M01 - 2017M12",surs2164406s,https://podatki.gov.si/data/dataset/surs2164406s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2164406S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7779|https://www.stat.si/doc/px/pxwin.rar
"Prenočitvene zmogljivosti po skupinah nastanitvenih objektov, statistične regije, Slovenija, 2008 - 2017",surs2164503s,https://podatki.gov.si/data/dataset/surs2164503s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2164503S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7779|https://www.stat.si/doc/px/pxwin.rar
"Struktura izdatkov na turističnih potovanjih, Slovenija, 2012Q1 - 2020Q4",surs2170105s,https://podatki.gov.si/data/dataset/surs2170105s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2170105S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8262|https://www.stat.si/doc/px/pxwin.rar
"Zasebna potovanja po destinaciji potovanja in po prevoznem sredstvu, Slovenija, 2000Q1 - 2020Q4",surs2170115s,https://podatki.gov.si/data/dataset/surs2170115s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2170115S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8262|https://www.stat.si/doc/px/pxwin.rar
"Turistična potovanja po destinaciji potovanja in po starosti turistov, Slovenija, letno",surs2170202s,https://podatki.gov.si/data/dataset/surs2170202s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2170202S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8262|https://www.stat.si/doc/px/pxwin.rar
"Enodnevni izleti v tujino po državi izleta, Slovenija, 2012Q1 - 2020Q4",surs2170305s,https://podatki.gov.si/data/dataset/surs2170305s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2170305S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8262|https://www.stat.si/doc/px/pxwin.rar
"Tuji turisti po mesecu anketiranja, vrsti občine in mnenju o višini izdatkov, Slovenija, 2015",surs2176602s,https://podatki.gov.si/data/dataset/surs2176602s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2176602S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7802|https://www.stat.si/doc/px/pxwin.rar
"Tuji turisti po mesecu anketiranja, državi prebivališča in pretežnem načinu prehranjevanja, Slovenija, 2015",surs2176812s,https://podatki.gov.si/data/dataset/surs2176812s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2176812S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7802|https://www.stat.si/doc/px/pxwin.rar
"Število podjetij, ki so sodelovala z drugimi podjetji po vrstah sodelovanja, dejavnosti (SKD 2008), velikosti in vrsti podjetja, Slovenija, obdobno",surs2357970s,https://podatki.gov.si/data/dataset/surs2357970s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2357970S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8179|https://www.stat.si/doc/px/pxwin.rar
"Število podjetij, ki so posamezni cilj ocenila kot zelo pomemben za inovacije na področju trženja, po dejavnostih in po velikosti podjetja, Slovenija, 2006 - 2008, 2008 - 2010",surs2358125s,https://podatki.gov.si/data/dataset/surs2358125s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2358125S.PX|https://www.stat.si/doc/px/pxwin.rar
"Struktura izvoza in uvoza po velikosti in dejavnosti izvoznikov in uvoznikov, Slovenija, letno",surs2430101s,https://podatki.gov.si/data/dataset/surs2430101s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2430101S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8287|https://www.stat.si/doc/px/pxwin.rar
"Struktura izvoza in uvoza po dejavnosti izvoznikov in uvoznikov, Slovenija, letno",surs2430110s,https://podatki.gov.si/data/dataset/surs2430110s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2430110S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8287|https://www.stat.si/doc/px/pxwin.rar
"Izvoz, uvoz, trgovinska bilanca in pokritost uvoza z izvozom, Slovenija, letno (kumulativni podatki)",surs2490002s,https://podatki.gov.si/data/dataset/surs2490002s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2490002S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8287|https://www.stat.si/doc/px/pxwin.rar
"Izvoz in uvoz po 6-mestni šifri Kombinirane nomenklature in po državah, Slovenija, 2007",surs2490192s,https://podatki.gov.si/data/dataset/surs2490192s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2490192S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8287|https://www.stat.si/doc/px/pxwin.rar
"Izvoz in uvoz po 8-mestni šifri Kombinirane nomenklature in po državah, Slovenija, 2019",surs2490280s,https://podatki.gov.si/data/dataset/surs2490280s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2490280S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8287|https://www.stat.si/doc/px/pxwin.rar
"Izvoz in uvoz po dejavnosti proizvoda (SKD 2008) in ekonomskih skupinah držav, Slovenija, letno (kumulativni podatki)",surs2490531s,https://podatki.gov.si/data/dataset/surs2490531s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2490531S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8287|https://www.stat.si/doc/px/pxwin.rar
"Kazalniki sekundarnih surovin, Slovenija, letno",surs2683903s,https://podatki.gov.si/data/dataset/surs2683903s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2683903S.PX|https://www.stat.si/doc/px/pxwin.rar
"Investicije za varstvo okolja po dejavnostih in namenu, organizacijsko načelo - SKD 2008 (1000 EUR), Slovenija, 2008 - 2018",surs2711803s,https://podatki.gov.si/data/dataset/surs2711803s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2711803S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8209|https://www.stat.si/doc/px/pxwin.rar
"Tekoči izdatki za varstvo okolja po dejavnosti in namenu, organizacijsko načelo - SKD 2008 (1000 EUR), Slovenija, 2008 - 2018",surs2711806s,https://podatki.gov.si/data/dataset/surs2711806s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2711806S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8209|https://www.stat.si/doc/px/pxwin.rar
"Elektronska izmenjava podatkov med podjetji in sistemi IKT zunaj podjetja, po velikosti podjetij glede na število zaposlenih oseb, Slovenija, 2009, 2010, 2011, 2012, 2014",surs2965301s,https://podatki.gov.si/data/dataset/surs2965301s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2965301S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Elektronska izmenjava informacij o upravljanju oskrbovalne verige z dobavitelji ali s strankami v podjetjih, po velikosti podjetij glede na število zaposlenih oseb, Slovenija, 2009, 2010, 2012, 2014, 2015, 2017",surs2965305s,https://podatki.gov.si/data/dataset/surs2965305s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2965305S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Število podjetij po elektronski prodaji v prejšnjem letu in velikostnem razredu, Slovenija 2009–2020",surs2965403s,https://podatki.gov.si/data/dataset/surs2965403s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2965403S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Podjetja v finančnem sektorju, ki so v prejšnjem letu opravljala administrativne postopke elektronsko, po velikosti podjetij glede na število zaposlenih oseb, Slovenija, 2011",surs2966403s,https://podatki.gov.si/data/dataset/surs2966403s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2966403S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Poslovanje podjetij sektorja IKT (SKD 2008), Slovenija, letno",surs2975702s,https://podatki.gov.si/data/dataset/surs2975702s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2975702S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8275|https://www.stat.si/doc/px/pxwin.rar
"Tabela ponudbe v osnovnih cenah, tekoče cene (mio EUR), Slovenija, 2023",sursh238s,https://podatki.gov.si/data/dataset/sursh238s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/H238S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8290|https://www.stat.si/doc/px/pxwin.rar
"Implicitne davčne stopnje, Slovenija, letno",surs0314982s,https://podatki.gov.si/data/dataset/surs0314982s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0314982S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8254|https://www.stat.si/doc/px/pxwin.rar
"Potrošnja stalnega kapitala (SKD 2008), Slovenija, letno",surs0329102s,https://podatki.gov.si/data/dataset/surs0329102s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0329102S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8283|https://www.stat.si/doc/px/pxwin.rar
"Tabela porabe v osnovnih cenah, tekoče cene, SKD/CPA 2008, 64 dejavnosti/proizvodov (ESR 2010), Slovenija, večletno",surs0375003s,https://podatki.gov.si/data/dataset/surs0375003s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0375003S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8290|https://www.stat.si/doc/px/pxwin.rar
"Tabela porabe uvoza, cif, tekoče cene, SKD/CPA 2008, 64 dejavnosti/proizvodov (ESR 2010), Slovenija, večletno",surs0375005s,https://podatki.gov.si/data/dataset/surs0375005s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0375005S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8290|https://www.stat.si/doc/px/pxwin.rar
"Tabela trgovskih in transportnih marž, tekoče cene, SKD/CPA 2008, 64 dejavnosti/proizvodov (ESR 2010), Slovenija, večletno",surs0375006s,https://podatki.gov.si/data/dataset/surs0375006s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0375006S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8290|https://www.stat.si/doc/px/pxwin.rar
"Število honorarnih delavcev, ki niso redno zaposleni na visokošolskih in višješolskih zavodih, po ravni izobraževanja, stopnji dosežene visokošolske izobrazbe, spolu in starostnem razredu, Slovenija, letno",surs0953713s,https://podatki.gov.si/data/dataset/surs0953713s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0953713S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9874|https://www.stat.si/doc/px/pxwin.rar
"Število podjetij po dejavnosti (SKD 2008), letno",surs1418805s,https://podatki.gov.si/data/dataset/surs1418805s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1418805S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8276|https://www.stat.si/doc/px/pxwin.rar
